id,sequential_number,record_number,user_id,lawyer_id,representative_id,place_of_issue,type,authorizations,exceptions,cause,status,created_at,updated_at
30,6802,59,997,120,777,IL,D,7,1,Operational,Closed,1/30/2023,6/30/2023
31,5905,97,828,232,714,NY,D,4,0,Legal,Open,1/31/2023,7/1/2023
32,2676,57,889,966,458,IL,A,4,1,Technical,Open,2/1/2023,7/2/2023
33,9531,16,271,125,419,FL,B,5,3,Technical,Closed,2/2/2023,7/3/2023
34,6376,1,987,617,206,IL,D,3,3,Operational,Open,2/3/2023,7/4/2023
35,8717,30,266,273,359,TX,D,9,3,Financial,Open,2/4/2023,7/5/2023
36,1428,20,451,799,618,NY,D,2,4,Operational,Pending,2/5/2023,7/6/2023
37,6832,54,108,151,550,IL,D,0,3,Operational,Open,2/6/2023,7/7/2023
38,4984,60,750,310,665,NY,D,9,4,Legal,Open,2/7/2023,7/8/2023
39,8473,66,936,636,925,CA,B,6,2,Financial,Pending,2/8/2023,7/9/2023
40,9040,12,507,463,484,CA,A,2,1,Financial,Pending,2/9/2023,7/10/2023
41,9645,5,733,224,219,NY,C,5,3,Technical,Open,2/10/2023,7/11/2023
42,8824,97,237,667,428,TX,D,1,0,Financial,Open,2/11/2023,7/12/2023
43,3720,97,186,398,326,IL,B,9,3,Financial,Pending,2/12/2023,7/13/2023
44,7683,76,298,109,164,NY,D,3,2,Financial,Open,2/13/2023,7/14/2023
45,5601,79,762,823,759,IL,A,2,2,Financial,Open,2/14/2023,7/15/2023
46,8613,71,697,763,429,NY,C,9,2,Legal,Closed,2/15/2023,7/16/2023
47,7430,19,287,894,574,IL,B,4,4,Technical,Open,2/16/2023,7/17/2023
48,6448,27,966,966,397,CA,B,9,2,Technical,Closed,2/17/2023,7/18/2023
49,8528,32,852,166,269,TX,A,7,3,Technical,Closed,2/18/2023,7/19/2023
50,3611,68,706,136,367,CA,B,3,0,Technical,Pending,2/19/2023,7/20/2023
51,6291,61,790,279,582,FL,B,5,0,Legal,Open,2/20/2023,7/21/2023
52,6813,97,511,604,470,NY,A,0,3,Technical,Open,2/21/2023,7/22/2023
53,6435,53,886,840,816,FL,B,7,3,Financial,Open,2/22/2023,7/23/2023
54,7774,83,510,589,345,NY,B,9,1,Financial,Open,2/23/2023,7/24/2023
55,7787,30,297,196,344,TX,B,1,3,Financial,Pending,2/24/2023,7/25/2023
56,1599,81,266,205,648,IL,B,1,1,Technical,Open,2/25/2023,7/26/2023
57,4690,5,919,108,256,IL,B,0,0,Legal,Pending,2/26/2023,7/27/2023
58,8265,98,488,773,653,NY,C,6,2,Operational,Pending,2/27/2023,7/28/2023
59,6941,76,445,713,826,TX,C,4,0,Legal,Pending,2/28/2023,7/29/2023
60,6914,72,260,286,836,TX,B,8,4,Financial,Pending,3/1/2023,7/30/2023
61,2293,74,364,814,244,FL,D,3,4,Operational,Closed,3/2/2023,7/31/2023
62,2342,52,765,123,989,FL,D,9,0,Operational,Open,3/3/2023,8/1/2023
63,8347,90,583,358,936,FL,B,0,0,Operational,Closed,3/4/2023,8/2/2023
64,8899,46,234,422,526,IL,A,3,1,Operational,Pending,3/5/2023,8/3/2023
65,8674,80,221,890,467,NY,A,0,4,Legal,Pending,3/6/2023,8/4/2023
66,1270,77,898,871,779,NY,D,1,4,Operational,Pending,3/7/2023,8/5/2023
67,2406,50,572,617,840,TX,A,5,1,Operational,Closed,3/8/2023,8/6/2023
68,6601,32,303,943,673,IL,C,9,3,Financial,Closed,3/9/2023,8/7/2023
69,7693,73,944,379,905,TX,C,3,0,Financial,Closed,3/10/2023,8/8/2023
70,3451,75,240,605,405,CA,C,9,0,Technical,Pending,3/11/2023,8/9/2023
71,7718,9,971,590,955,CA,C,8,0,Legal,Pending,3/12/2023,8/10/2023
72,3049,43,182,791,242,TX,B,1,1,Legal,Pending,3/13/2023,8/11/2023
73,3917,34,819,342,672,IL,A,7,4,Technical,Pending,3/14/2023,8/12/2023
74,3487,9,547,798,430,FL,B,8,4,Operational,Open,3/15/2023,8/13/2023
75,9991,39,515,932,550,TX,A,8,0,Technical,Pending,3/16/2023,8/14/2023
76,7535,72,220,415,161,CA,D,2,2,Operational,Closed,3/17/2023,8/15/2023
77,6452,55,981,143,784,TX,B,0,2,Operational,Pending,3/18/2023,8/16/2023
78,1921,32,347,562,353,TX,C,8,0,Legal,Open,3/19/2023,8/17/2023
79,2662,23,655,821,300,CA,D,7,4,Financial,Open,3/20/2023,8/18/2023
80,9323,98,699,547,687,IL,D,3,1,Technical,Open,3/21/2023,8/19/2023
81,6741,97,571,336,526,CA,C,3,2,Financial,Pending,3/22/2023,8/20/2023
82,8478,83,220,819,286,NY,A,5,4,Financial,Open,3/23/2023,8/21/2023
83,2968,86,668,543,613,CA,A,6,4,Financial,Pending,3/24/2023,8/22/2023
84,1879,78,296,358,442,NY,D,7,1,Legal,Closed,3/25/2023,8/23/2023
85,6391,38,901,112,536,NY,D,6,0,Financial,Pending,3/26/2023,8/24/2023
86,3077,27,429,924,693,FL,B,3,1,Financial,Pending,3/27/2023,8/25/2023
87,3227,62,309,919,600,NY,C,1,0,Operational,Closed,3/28/2023,8/26/2023
88,1944,2,252,894,508,FL,B,2,0,Technical,Open,3/29/2023,8/27/2023
89,6354,49,509,863,305,CA,C,3,1,Legal,Closed,3/30/2023,8/28/2023
90,1392,81,534,413,666,IL,A,6,1,Legal,Open,3/31/2023,8/29/2023
91,1616,54,805,812,469,CA,C,5,0,Legal,Pending,4/1/2023,8/30/2023
92,3298,47,612,385,277,FL,C,0,1,Technical,Closed,4/2/2023,8/31/2023
93,3036,94,272,153,147,IL,C,8,0,Financial,Pending,4/3/2023,9/1/2023
94,7078,50,948,778,253,IL,A,1,4,Technical,Closed,4/4/2023,9/2/2023
95,1122,84,665,118,467,CA,D,1,0,Operational,Open,4/5/2023,9/3/2023
96,7826,87,805,445,659,IL,C,0,2,Operational,Open,4/6/2023,9/4/2023
97,2159,82,797,948,942,TX,B,5,1,Legal,Pending,4/7/2023,9/5/2023
98,5423,57,850,871,916,FL,B,0,2,Financial,Pending,4/8/2023,9/6/2023
99,3499,38,154,447,545,NY,A,4,0,Technical,Closed,4/9/2023,9/7/2023
100,1295,15,389,720,344,FL,C,5,3,Technical,Pending,4/10/2023,9/8/2023
101,7335,38,273,178,705,NY,A,6,1,Financial,Open,4/11/2023,9/9/2023
102,9964,67,344,614,923,NY,D,6,4,Technical,Open,4/12/2023,9/10/2023
103,6439,92,942,302,735,FL,B,3,2,Operational,Pending,4/13/2023,9/11/2023
104,6174,22,175,290,887,IL,B,8,1,Operational,Open,4/14/2023,9/12/2023
105,4298,96,660,473,337,FL,D,6,3,Legal,Closed,4/15/2023,9/13/2023
106,7776,27,960,172,693,TX,A,8,0,Operational,Open,4/16/2023,9/14/2023
107,9254,86,289,741,978,IL,B,4,0,Technical,Open,4/17/2023,9/15/2023
108,4330,65,425,344,811,CA,B,8,0,Financial,Pending,4/18/2023,9/16/2023
109,2871,54,771,477,828,CA,D,2,4,Technical,Closed,4/19/2023,9/17/2023
110,2176,77,551,605,800,TX,B,0,0,Technical,Pending,4/20/2023,9/18/2023
111,6816,70,203,464,610,CA,A,8,4,Financial,Closed,4/21/2023,9/19/2023
112,7971,17,397,575,233,CA,D,7,4,Technical,Open,4/22/2023,9/20/2023
113,6874,39,777,305,742,TX,C,5,1,Legal,Closed,4/23/2023,9/21/2023
114,2720,67,639,564,400,CA,D,2,4,Legal,Pending,4/24/2023,9/22/2023
115,2171,64,482,320,393,CA,B,0,4,Operational,Pending,4/25/2023,9/23/2023
116,9604,86,336,609,684,CA,B,4,1,Operational,Pending,4/26/2023,9/24/2023
117,9850,99,151,127,880,TX,B,5,4,Financial,Open,4/27/2023,9/25/2023
118,8190,98,223,186,249,NY,D,1,3,Legal,Closed,4/28/2023,9/26/2023
119,8537,10,500,872,222,NY,D,8,3,Financial,Pending,4/29/2023,9/27/2023
120,1635,8,393,600,321,TX,B,8,2,Legal,Open,4/30/2023,9/28/2023
121,4079,21,345,690,328,NY,C,2,1,Technical,Open,5/1/2023,9/29/2023
122,6559,24,287,418,580,CA,D,8,3,Financial,Pending,5/2/2023,9/30/2023
123,6806,15,837,498,349,IL,B,1,1,Financial,Open,5/3/2023,10/1/2023
124,2280,43,170,628,300,FL,B,7,1,Financial,Closed,5/4/2023,10/2/2023
125,4130,44,510,250,968,NY,B,0,1,Technical,Open,5/5/2023,10/3/2023
126,2958,11,712,550,640,TX,B,7,2,Financial,Closed,5/6/2023,10/4/2023
127,2531,2,499,103,263,IL,C,1,4,Technical,Closed,5/7/2023,10/5/2023
128,2284,6,642,952,821,NY,B,8,2,Operational,Open,5/8/2023,10/6/2023
129,2332,67,882,841,816,FL,C,6,4,Financial,Open,5/9/2023,10/7/2023
130,3153,72,282,679,130,CA,D,2,4,Operational,Pending,5/10/2023,10/8/2023
131,7291,18,912,938,801,IL,A,3,1,Legal,Pending,5/11/2023,10/9/2023
132,9857,78,189,646,648,TX,D,4,3,Technical,Pending,5/12/2023,10/10/2023
133,9659,41,674,460,782,IL,C,2,4,Technical,Closed,5/13/2023,10/11/2023
134,4695,41,798,298,155,CA,B,5,2,Operational,Closed,5/14/2023,10/12/2023
135,7402,59,213,986,300,IL,B,0,3,Legal,Closed,5/15/2023,10/13/2023
136,8758,6,585,570,525,FL,B,8,4,Financial,Pending,5/16/2023,10/14/2023
137,6463,98,868,178,625,CA,D,2,2,Technical,Closed,5/17/2023,10/15/2023
138,6666,63,957,942,239,TX,B,2,2,Technical,Open,5/18/2023,10/16/2023
139,9625,11,212,282,159,IL,B,9,0,Financial,Pending,5/19/2023,10/17/2023
140,4511,78,287,166,557,CA,D,2,3,Financial,Open,5/20/2023,10/18/2023
141,6607,8,369,787,361,FL,C,0,3,Financial,Closed,5/21/2023,10/19/2023
142,3190,88,703,413,258,FL,A,1,4,Operational,Pending,5/22/2023,10/20/2023
143,9092,59,184,496,251,IL,D,3,1,Technical,Open,5/23/2023,10/21/2023
144,7818,87,231,184,505,TX,B,8,2,Legal,Open,5/24/2023,10/22/2023
145,9284,81,961,217,716,NY,A,1,4,Financial,Closed,5/25/2023,10/23/2023
146,2869,30,220,574,179,CA,D,9,2,Financial,Pending,5/26/2023,10/24/2023
147,7380,85,991,459,998,FL,D,5,2,Legal,Open,5/27/2023,10/25/2023
148,6407,58,255,926,316,TX,A,5,1,Legal,Open,5/28/2023,10/26/2023
149,2371,13,758,358,979,IL,A,9,0,Technical,Closed,5/29/2023,10/27/2023
150,8016,54,383,798,298,CA,B,6,3,Legal,Pending,5/30/2023,10/28/2023
151,8535,50,842,207,540,IL,D,4,4,Operational,Closed,5/31/2023,10/29/2023
152,9425,67,788,941,383,NY,A,4,4,Legal,Closed,6/1/2023,10/30/2023
153,6939,61,617,823,764,TX,B,9,1,Legal,Closed,6/2/2023,10/31/2023
154,9739,95,206,656,678,CA,C,6,2,Financial,Closed,6/3/2023,11/1/2023
155,3618,23,967,353,779,CA,B,7,0,Operational,Closed,6/4/2023,11/2/2023
156,2025,27,386,330,258,FL,D,5,0,Technical,Closed,6/5/2023,11/3/2023
157,9636,93,363,425,919,NY,B,3,0,Legal,Closed,6/6/2023,11/4/2023
158,5475,49,520,335,491,FL,A,5,2,Technical,Pending,6/7/2023,11/5/2023
159,6404,55,291,482,599,FL,A,7,4,Technical,Pending,6/8/2023,11/6/2023
160,2396,69,967,121,300,FL,D,4,2,Legal,Closed,6/9/2023,11/7/2023
161,3495,62,136,109,183,NY,B,8,1,Technical,Open,6/10/2023,11/8/2023
162,2108,4,109,122,334,CA,B,6,2,Technical,Pending,6/11/2023,11/9/2023
163,6294,11,684,333,201,NY,C,6,1,Technical,Closed,6/12/2023,11/10/2023
164,4648,69,241,929,348,FL,D,6,0,Financial,Pending,6/13/2023,11/11/2023
165,6222,66,684,984,756,TX,D,1,3,Technical,Closed,6/14/2023,11/12/2023
166,5052,94,663,951,396,NY,A,0,4,Operational,Open,6/15/2023,11/13/2023
167,5155,31,376,418,964,FL,C,7,1,Operational,Open,6/16/2023,11/14/2023
168,4629,2,142,123,118,CA,D,9,2,Legal,Open,6/17/2023,11/15/2023
169,4791,33,925,893,350,FL,D,9,2,Legal,Closed,6/18/2023,11/16/2023
170,9946,92,541,932,618,FL,D,6,4,Technical,Open,6/19/2023,11/17/2023
171,9033,49,250,370,106,CA,A,8,2,Operational,Pending,6/20/2023,11/18/2023
172,3271,26,745,173,342,NY,A,7,0,Legal,Closed,6/21/2023,11/19/2023
173,8165,95,923,194,342,IL,C,7,3,Financial,Closed,6/22/2023,11/20/2023
174,5798,54,325,735,425,CA,B,5,0,Operational,Pending,6/23/2023,11/21/2023
175,5640,33,473,866,969,IL,D,8,0,Operational,Open,6/24/2023,11/22/2023
176,1225,67,313,130,890,FL,B,1,4,Operational,Closed,6/25/2023,11/23/2023
177,1946,20,485,458,923,FL,B,3,2,Legal,Closed,6/26/2023,11/24/2023
178,6704,94,959,963,402,NY,C,9,0,Financial,Closed,6/27/2023,11/25/2023
179,4449,23,440,701,952,NY,D,3,1,Technical,Open,6/28/2023,11/26/2023
180,2564,18,531,539,837,TX,C,3,2,Operational,Open,6/29/2023,11/27/2023
181,7113,87,191,819,885,CA,B,6,3,Technical,Open,6/30/2023,11/28/2023
182,7206,4,133,500,571,NY,D,2,2,Legal,Pending,7/1/2023,11/29/2023
183,8429,67,423,286,209,TX,B,3,0,Operational,Pending,7/2/2023,11/30/2023
184,1327,32,115,224,305,FL,D,0,0,Technical,Open,7/3/2023,12/1/2023
185,2371,1,582,251,288,IL,B,6,4,Legal,Closed,7/4/2023,12/2/2023
186,4858,59,640,368,475,TX,D,5,0,Operational,Pending,7/5/2023,12/3/2023
187,4848,33,784,342,981,IL,A,5,0,Technical,Closed,7/6/2023,12/4/2023
188,5438,78,610,479,301,TX,B,9,2,Financial,Pending,7/7/2023,12/5/2023
189,2370,94,189,767,245,CA,A,1,1,Legal,Open,7/8/2023,12/6/2023
190,3532,25,958,476,797,IL,A,6,0,Legal,Open,7/9/2023,12/7/2023
191,5000,19,507,264,252,IL,B,2,4,Legal,Pending,7/10/2023,12/8/2023
192,4439,85,323,606,305,IL,A,3,4,Financial,Open,7/11/2023,12/9/2023
193,3197,8,104,941,191,NY,C,0,3,Legal,Pending,7/12/2023,12/10/2023
194,3543,41,614,680,123,IL,A,5,3,Legal,Closed,7/13/2023,12/11/2023
195,1741,97,976,267,719,NY,A,0,1,Financial,Closed,7/14/2023,12/12/2023
196,7397,62,479,522,621,IL,C,3,2,Operational,Pending,7/15/2023,12/13/2023
197,6238,48,386,957,625,CA,C,3,4,Legal,Open,7/16/2023,12/14/2023
198,6219,32,325,407,226,IL,D,2,1,Operational,Closed,7/17/2023,12/15/2023
199,8714,11,870,967,705,NY,D,0,3,Legal,Closed,7/18/2023,12/16/2023
200,5822,72,992,779,489,NY,A,0,2,Technical,Pending,7/19/2023,12/17/2023
201,6423,14,810,574,321,NY,C,0,2,Operational,Pending,7/20/2023,12/18/2023
202,4512,31,976,116,862,TX,A,6,3,Financial,Closed,7/21/2023,12/19/2023
203,3429,64,775,240,989,TX,A,8,2,Financial,Pending,7/22/2023,12/20/2023
204,1756,25,899,120,586,TX,A,8,3,Operational,Pending,7/23/2023,12/21/2023
205,9609,91,424,460,224,FL,A,3,4,Operational,Pending,7/24/2023,12/22/2023
206,3684,46,428,729,970,FL,D,0,4,Technical,Open,7/25/2023,12/23/2023
207,1873,82,329,746,120,FL,B,5,4,Legal,Closed,7/26/2023,12/24/2023
208,3385,1,735,919,428,TX,C,0,1,Technical,Closed,7/27/2023,12/25/2023
209,3638,11,781,968,199,TX,D,2,2,Financial,Closed,7/28/2023,12/26/2023
210,2280,89,550,328,877,TX,C,4,4,Financial,Pending,7/29/2023,12/27/2023
211,5701,38,192,281,430,CA,D,6,0,Technical,Pending,7/30/2023,12/28/2023
212,8323,46,166,769,622,CA,B,8,1,Financial,Open,7/31/2023,12/29/2023
213,3142,9,174,470,813,TX,B,2,0,Legal,Pending,8/1/2023,12/30/2023
214,6054,29,148,827,635,NY,A,7,4,Legal,Open,8/2/2023,12/31/2023
215,1744,2,585,847,399,NY,C,2,4,Technical,Closed,8/3/2023,1/1/2024
216,2850,87,647,462,375,TX,C,2,3,Financial,Open,8/4/2023,1/2/2024
217,8799,18,194,330,716,FL,D,8,4,Operational,Pending,8/5/2023,1/3/2024
218,7211,12,996,309,417,FL,B,6,0,Legal,Open,8/6/2023,1/4/2024
219,3364,8,674,840,423,TX,A,0,3,Operational,Pending,8/7/2023,1/5/2024
220,4910,10,585,868,668,NY,C,6,3,Technical,Open,8/8/2023,1/6/2024
221,2994,62,617,878,230,NY,A,3,3,Technical,Pending,8/9/2023,1/7/2024
222,3965,3,239,217,405,IL,A,5,3,Operational,Pending,8/10/2023,1/8/2024
223,1218,45,550,453,497,NY,D,3,3,Legal,Open,8/11/2023,1/9/2024
224,3023,15,598,118,226,FL,D,2,3,Legal,Open,8/12/2023,1/10/2024
225,6836,71,458,846,381,NY,C,9,1,Technical,Open,8/13/2023,1/11/2024
226,9307,72,307,125,561,CA,B,8,4,Financial,Closed,8/14/2023,1/12/2024
227,3055,6,223,703,389,FL,B,2,0,Legal,Closed,8/15/2023,1/13/2024
228,4948,28,216,220,630,FL,B,6,2,Financial,Open,8/16/2023,1/14/2024
229,1261,69,282,245,885,IL,D,3,4,Technical,Pending,8/17/2023,1/15/2024
230,7752,10,727,235,778,NY,B,9,2,Technical,Open,8/18/2023,1/16/2024
231,8361,49,826,599,193,FL,D,2,4,Legal,Closed,8/19/2023,1/17/2024
232,8017,65,114,768,928,IL,A,8,1,Operational,Open,8/20/2023,1/18/2024
233,9543,19,346,703,230,FL,B,6,2,Financial,Closed,8/21/2023,1/19/2024
234,9971,53,340,482,329,FL,D,3,4,Financial,Pending,8/22/2023,1/20/2024
235,8632,19,422,694,964,NY,D,1,1,Operational,Pending,8/23/2023,1/21/2024
236,1144,74,693,648,320,FL,D,9,4,Operational,Closed,8/24/2023,1/22/2024
237,1644,34,959,554,569,TX,D,1,0,Legal,Pending,8/25/2023,1/23/2024
238,2107,37,381,413,458,TX,C,3,1,Legal,Closed,8/26/2023,1/24/2024
239,7671,50,986,543,982,FL,C,6,1,Financial,Pending,8/27/2023,1/25/2024
240,6403,25,566,166,870,CA,A,2,0,Operational,Pending,8/28/2023,1/26/2024
241,2354,74,127,476,801,TX,C,6,3,Financial,Closed,8/29/2023,1/27/2024
242,9233,71,402,623,532,CA,A,2,4,Financial,Pending,8/30/2023,1/28/2024
243,4541,64,892,998,514,TX,A,3,4,Legal,Open,8/31/2023,1/29/2024
244,1310,30,409,137,357,NY,A,6,1,Financial,Pending,9/1/2023,1/30/2024
245,4370,37,869,668,920,TX,D,4,0,Legal,Closed,9/2/2023,1/31/2024
246,4890,44,144,242,894,IL,A,9,4,Operational,Open,9/3/2023,2/1/2024
247,6086,41,795,833,387,TX,B,5,0,Financial,Closed,9/4/2023,2/2/2024
248,6263,76,623,939,352,CA,D,9,4,Operational,Closed,9/5/2023,2/3/2024
249,3506,48,153,750,350,CA,A,9,0,Legal,Closed,9/6/2023,2/4/2024
250,9603,65,755,906,965,CA,A,1,3,Operational,Pending,9/7/2023,2/5/2024
251,4907,54,706,741,419,IL,C,3,4,Financial,Open,9/8/2023,2/6/2024
252,4334,99,497,940,709,TX,A,1,4,Legal,Pending,9/9/2023,2/7/2024
253,3894,4,990,271,669,FL,A,8,0,Financial,Pending,9/10/2023,2/8/2024
254,1585,94,231,109,281,CA,C,0,1,Legal,Open,9/11/2023,2/9/2024
255,4989,83,703,300,900,CA,D,2,1,Financial,Pending,9/12/2023,2/10/2024
256,8524,56,803,626,559,TX,A,5,1,Operational,Open,9/13/2023,2/11/2024
257,1879,27,104,862,539,CA,C,3,4,Operational,Pending,9/14/2023,2/12/2024
258,3557,12,503,676,136,IL,A,8,0,Financial,Closed,9/15/2023,2/13/2024
259,7005,13,568,985,553,NY,B,0,3,Technical,Closed,9/16/2023,2/14/2024
260,3493,8,291,957,861,FL,A,3,3,Financial,Open,9/17/2023,2/15/2024
261,2059,19,130,310,431,NY,D,5,0,Technical,Closed,9/18/2023,2/16/2024
262,6248,68,475,949,808,FL,A,6,4,Legal,Pending,9/19/2023,2/17/2024
263,7711,45,976,575,291,IL,A,7,0,Operational,Pending,9/20/2023,2/18/2024
264,3302,20,367,635,114,NY,C,9,1,Financial,Closed,9/21/2023,2/19/2024
265,4499,83,624,685,361,TX,C,7,4,Technical,Pending,9/22/2023,2/20/2024
266,3496,26,785,702,265,CA,C,6,1,Operational,Closed,9/23/2023,2/21/2024
267,2248,30,218,220,722,NY,A,1,1,Financial,Open,9/24/2023,2/22/2024
268,2485,92,166,766,216,CA,B,9,2,Financial,Open,9/25/2023,2/23/2024
269,7896,34,242,276,236,CA,D,3,2,Financial,Closed,9/26/2023,2/24/2024
270,5716,47,875,301,207,TX,A,0,2,Operational,Closed,9/27/2023,2/25/2024
271,4225,40,369,134,595,IL,D,2,3,Operational,Closed,9/28/2023,2/26/2024
272,2537,34,615,282,203,TX,A,6,4,Legal,Closed,9/29/2023,2/27/2024
273,7408,59,697,616,856,TX,B,8,2,Operational,Open,9/30/2023,2/28/2024
274,6404,19,180,980,788,NY,D,9,3,Legal,Open,10/1/2023,2/29/2024
275,9197,71,553,271,652,NY,B,3,3,Financial,Closed,10/2/2023,3/1/2024
276,9605,91,911,521,187,TX,C,5,0,Operational,Closed,10/3/2023,3/2/2024
277,9151,33,738,883,912,FL,B,9,3,Operational,Open,10/4/2023,3/3/2024
278,9541,4,265,283,976,CA,D,4,1,Technical,Open,10/5/2023,3/4/2024
279,7900,6,436,178,678,FL,C,6,4,Legal,Pending,10/6/2023,3/5/2024
280,4895,5,715,553,990,IL,A,4,1,Technical,Open,10/7/2023,3/6/2024
281,2635,48,664,195,225,FL,B,5,3,Technical,Open,10/8/2023,3/7/2024
282,9402,15,255,660,836,FL,B,5,4,Legal,Open,10/9/2023,3/8/2024
283,3097,8,466,730,853,CA,D,9,3,Legal,Open,10/10/2023,3/9/2024
284,2608,37,548,586,766,IL,C,8,3,Legal,Closed,10/11/2023,3/10/2024
285,7300,16,726,715,747,NY,A,3,3,Financial,Pending,10/12/2023,3/11/2024
286,6523,37,148,890,300,TX,D,7,2,Technical,Closed,10/13/2023,3/12/2024
287,8674,98,280,170,265,NY,B,9,3,Legal,Open,10/14/2023,3/13/2024
288,5744,1,247,225,652,FL,D,6,3,Legal,Closed,10/15/2023,3/14/2024
289,6559,42,464,432,413,NY,A,8,0,Technical,Open,10/16/2023,3/15/2024
290,6927,79,752,536,133,NY,C,8,3,Legal,Pending,10/17/2023,3/16/2024
291,8477,61,137,512,982,CA,A,7,2,Legal,Pending,10/18/2023,3/17/2024
292,7628,90,221,110,213,IL,A,2,0,Legal,Open,10/19/2023,3/18/2024
293,6252,11,930,366,332,IL,D,2,3,Operational,Closed,10/20/2023,3/19/2024
294,3561,63,169,193,609,FL,C,0,4,Legal,Pending,10/21/2023,3/20/2024
295,9807,55,339,126,740,TX,A,2,4,Operational,Pending,10/22/2023,3/21/2024
296,7679,7,601,826,452,TX,D,7,2,Legal,Closed,10/23/2023,3/22/2024
297,2840,77,548,140,618,CA,D,2,2,Financial,Pending,10/24/2023,3/23/2024
298,2279,97,246,421,400,IL,C,3,0,Legal,Open,10/25/2023,3/24/2024
299,5022,45,258,419,149,TX,B,4,4,Operational,Open,10/26/2023,3/25/2024
300,7700,44,284,671,749,CA,D,8,4,Operational,Pending,10/27/2023,3/26/2024
301,8634,13,633,840,460,CA,C,0,2,Operational,Pending,10/28/2023,3/27/2024
302,1275,14,651,393,658,IL,A,4,1,Legal,Closed,10/29/2023,3/28/2024
303,7779,93,462,609,684,NY,B,4,2,Financial,Closed,10/30/2023,3/29/2024
304,8739,27,120,754,793,TX,B,9,0,Operational,Closed,10/31/2023,3/30/2024
305,2097,95,782,719,565,CA,C,2,1,Financial,Pending,11/1/2023,3/31/2024
306,4474,85,869,168,174,CA,C,6,4,Technical,Closed,11/2/2023,4/1/2024
307,9463,40,958,339,212,NY,B,7,0,Legal,Open,11/3/2023,4/2/2024
308,5227,21,751,208,404,TX,B,0,1,Technical,Pending,11/4/2023,4/3/2024
309,8646,78,112,366,819,FL,A,1,1,Technical,Open,11/5/2023,4/4/2024
310,6889,91,777,885,976,CA,A,5,4,Legal,Open,11/6/2023,4/5/2024
311,3837,77,140,661,813,TX,D,6,3,Legal,Pending,11/7/2023,4/6/2024
312,1163,20,989,591,209,CA,C,0,4,Operational,Open,11/8/2023,4/7/2024
313,3536,87,890,997,153,IL,B,0,2,Technical,Open,11/9/2023,4/8/2024
314,2748,36,695,106,589,NY,D,9,3,Technical,Pending,11/10/2023,4/9/2024
315,5809,11,434,500,215,CA,B,4,0,Technical,Closed,11/11/2023,4/10/2024
316,9347,38,523,592,688,CA,B,3,2,Operational,Open,11/12/2023,4/11/2024
317,5264,62,123,696,457,IL,A,4,0,Operational,Open,11/13/2023,4/12/2024
